,genres,user_id,release_year,Hours_Played
1266599,Casual,shinomegami,1993,147.03
1266600,Casual,shinomegami,1994,584.02
1213460,Casual,TomThehTmoT,1995,11.32
1197916,Casual,NGPriest,1996,126.98
1107659,Casual,76561198058713642,1997,51.58
1096202,Casual,76561198048701431,1998,25.58
1114168,Casual,76561198062915082,1999,152.12
1266606,Casual,shinomegami,2000,810.86
1123116,Casual,76561198068210776,2001,26.259999999999998
1106323,Casual,76561198057685527,2002,221.75
1119963,Casual,76561198066505187,2003,10.38
1203046,Casual,REBAS_AS_F-T,2004,116.42
1075752,Casual,76561198024557182,2005,142.03
1245497,Casual,juleshb,2006,523.73
1096371,Casual,76561198048927794,2007,704.52
1179525,Casual,DownSyndromeKid,2008,1238.74
1067021,Casual,76561197995333910,2009,457.13
1185083,Casual,Gravalanch,2010,2574.1
1244506,Casual,jimmynoe,2011,6958.280000000001
1266618,Casual,shinomegami,2012,3194.45
1179181,Casual,DoctorSpaceman,2013,4080.0499999999997
1103080,Casual,76561198054840158,2014,5624.22
1245688,Casual,jwatt1991,2015,7740.5599999999995
1203056,Casual,REBAS_AS_F-T,2016,8304.35
1159535,Casual,76561198096678177,2017,1963.13
1285708,Design &amp; Illustration,chidvd,2007,50.25
1282311,Design &amp; Illustration,76561198069614338,2008,17.48
1281278,Design &amp; Illustration,76561198035718256,2012,1709.23
1283894,Design &amp; Illustration,Forbieden,2013,434.04
1284922,Design &amp; Illustration,Sky_Wolf,2014,364.75
1284855,Design &amp; Illustration,ScottyG555,2015,2805.23
1287210,Design &amp; Illustration,ryanalcock,2016,682.08
1281531,Design &amp; Illustration,76561198045477018,2017,0.32
1347973,Early Access,belial2592,2012,1765.23
1289940,Early Access,76561197978756659,2013,5279.77
1358293,Early Access,mutatedwombat,2014,4608.33
1325022,Early Access,76561198096678177,2015,2072.21
1292729,Early Access,76561198013600577,2016,1113.72
1336519,Early Access,Kaj3n,2017,112.92
1359691,Early Access,phrostb,2018,11.75
1366824,Education,76561198069614338,2008,17.48
1366321,Education,76561197970642656,2010,0.15
1366708,Education,76561198059330972,2013,1090.45
1368703,Education,thugnificent,2014,70.69
1368156,Education,hterrormc,2015,74.27
1366369,Education,76561197994830976,2016,11.23
1366588,Education,76561198045638432,2017,31.28
1607637,Free to Play,de_reyals,1996,1.25
1441181,Free to Play,76561198062915082,1999,152.12
1547050,Free to Play,DownSyndromeKid,2001,48.2
1599627,Free to Play,bigmushroom,2003,3142.18
1633854,Free to Play,merodoc,2005,534.65
1511109,Free to Play,76561198092703325,2006,790.75
1414818,Free to Play,76561198048927794,2007,704.52
1424622,Free to Play,76561198054983134,2008,243.63
1579230,Free to Play,Sekekai,2009,3709.12
1392863,Free to Play,76561198030902576,2010,3585.58
1642294,Free to Play,poedgirl,2011,6809.33
1442167,Free to Play,76561198063368177,2012,7339.24
1628689,Free to Play,laumir,2013,6778.7
1424405,Free to Play,76561198054840158,2014,5624.22
1625363,Free to Play,jwatt1991,2015,7765.19
1430265,Free to Play,76561198058230663,2016,1871.1
1474927,Free to Play,76561198075582003,2017,2491.76
2004726,Indie,comquack,1988,127.97
1978158,Indie,TomThehTmoT,1995,11.32
1978557,Indie,TotesVidya,1996,1.63
2007012,Indie,cywabcoylttdtabistsiaeyclalumb,1997,38.77
1742299,Indie,76561198048701431,1998,25.58
1780358,Indie,76561198062915082,1999,152.12
1775933,Indie,76561198061559559,2000,25.98
1691617,Indie,76561198012014419,2001,53.88
1770640,Indie,76561198060025649,2002,78.93
1910638,Indie,Cow666,2003,581.5
1919310,Indie,EnderLord,2004,36.5
2050136,Indie,merodoc,2005,534.65
2043657,Indie,lildoughnut,2006,8360.529999999999
1891424,Indie,76561198138586856,2007,1139.83
1684131,Indie,76561197999617946,2008,1704.6299999999999
1964701,Indie,Seaeco,2009,1485.27
1916600,Indie,DownSyndromeKid,2010,1245.21
2034894,Indie,jimmynoe,2011,7073.0
1771773,Indie,76561198060407701,2012,3504.75
1676834,Indie,76561197978756659,2013,5282.650000000001
2074707,Indie,shinomegami,2014,5842.77
2037057,Indie,jwatt1991,2015,7664.44
1970294,Indie,Steamified,2016,5542.32
1823373,Indie,76561198074736789,2017,3538.0
2087481,Indie,thugnificent,2018,5.7
2262065,Massively Multiplayer,bigmushroom,2003,3142.18
2134149,Massively Multiplayer,76561198048927794,2007,704.52
2141149,Massively Multiplayer,76561198054983134,2008,243.63
2247475,Massively Multiplayer,Sekekai,2009,3709.12
2118108,Massively Multiplayer,76561198030902576,2010,3585.58
2291600,Massively Multiplayer,poedgirl,2011,6808.2
2153470,Massively Multiplayer,76561198063368177,2012,7331.87
2116474,Massively Multiplayer,76561198027406146,2013,6064.67
2235106,Massively Multiplayer,KingXRay,2014,5642.87
2131807,Massively Multiplayer,76561198046914681,2015,4541.16
2212333,Massively Multiplayer,76561198146831507,2016,1763.01
2174725,Massively Multiplayer,76561198074736789,2017,3535.4
2307709,Photo Editing,MarucTp,2006,2.67
2307833,Photo Editing,chidvd,2007,50.25
2307990,Photo Editing,robinwalker,2012,25.9
2307757,Photo Editing,Sky_Wolf,2014,364.75
2307601,Photo Editing,76561198084906493,2015,3.8
2307649,Photo Editing,Colidos,2016,125.35
2588234,RPG,comquack,1988,127.97
2314802,RPG,76561197967469174,1991,0.0
2329871,RPG,76561198007165405,1992,14.33
2585432,RPG,casban,1994,16.2
2515367,RPG,EmperorBadger,1996,47.58
2363366,RPG,76561198042170355,1997,166.08
2495897,RPG,926457123864182681994,1998,208.9
2630243,RPG,muskieratboi,1999,91.18
2321270,RPG,76561197990613796,2000,38.62
2573658,RPG,aaaarrrghhhh,2001,185.02
2351773,RPG,76561198034179707,2002,459.35
2581097,RPG,bigmushroom,2003,3142.18
2663260,RPG,vonravend,2004,119.5
2654425,RPG,tarful1000,2005,427.28
2652240,RPG,stopgovtcorruption,2006,3908.47
2647465,RPG,shinomegami,2007,2250.34
2388927,RPG,76561198052928427,2008,773.03
2554296,RPG,Sekekai,2009,3719.9
2313101,RPG,756755557153145,2010,5218.94
2658142,RPG,thiefofrosesinlalaland,2011,6245.7
2350246,RPG,76561198032459795,2012,4628.45
2345097,RPG,76561198027406146,2013,6064.67
2531783,RPG,KingXRay,2014,5862.18
2659099,RPG,tobscene,2015,5942.72
2549510,RPG,REBAS_AS_F-T,2016,5405.33
2445234,RPG,76561198074736789,2017,3535.4
2323431,RPG,76561197994830976,2018,10.6
2725129,Racing,de_reyals,1994,1.35
2716874,Racing,Steamified,1995,122.25
2730156,Racing,jamessnee1,1996,6.68
2678393,Racing,76561198036455045,1997,19.7
2674220,Racing,76561198010579748,1998,21.23
2672236,Racing,76561197992474051,1999,0.43
2687582,Racing,76561198061559559,2000,25.98
2692155,Racing,76561198071475367,2003,78.78
2698311,Racing,76561198091638558,2004,8.73
2697341,Racing,76561198087466439,2005,340.55
2705467,Racing,DownSyndromeKid,2006,1242.55
2705468,Racing,DownSyndromeKid,2007,2463.57
2705469,Racing,DownSyndromeKid,2008,2461.7799999999997
2696796,Racing,76561198085272863,2009,350.9
2684858,Racing,76561198054281670,2010,524.9
2705472,Racing,DownSyndromeKid,2011,4922.68
2740929,Racing,stopgovtcorruption,2012,2237.38
2672632,Racing,76561197995725436,2013,1319.77
2672633,Racing,76561197995725436,2014,1217.99
2726636,Racing,express157,2015,1990.35
2686231,Racing,76561198058230663,2016,778.15
2691758,Racing,76561198070643441,2017,123.52
2776748,Simulation,76561198033986892,1987,1.3
2803937,Simulation,76561198052912739,1988,0.02
2764997,Simulation,76561198014848587,1989,64.67
2932378,Simulation,Rhysy2706,1990,9.47
2964812,Simulation,degen97,1991,1.08
2759937,Simulation,76561198004638606,1992,0.18
2959147,Simulation,carmeloaiello84,1993,1.05
2929917,Simulation,Prankzter,1994,23.72
2750600,Simulation,76561197967445425,1995,10.1
2812379,Simulation,76561198058230663,1996,5.75
2751993,Simulation,76561197972166311,1997,43.87
2919077,Simulation,Lickidactyl,1998,82.75
2955291,Simulation,beeza90,1999,105.47
2904877,Simulation,Eviloverlord1987BC,2000,97.48
2814801,Simulation,76561198059611709,2001,163.63
2846777,Simulation,76561198074185082,2002,272.2
2925200,Simulation,NaziIsMyName,2003,810.35
2929884,Simulation,PraetorianCohort,2004,255.75
2868100,Simulation,76561198087466439,2005,340.55
2986672,Simulation,lildoughnut,2006,8358.3
3007091,Simulation,shinomegami,2007,3218.07
2956289,Simulation,blackopalandlevi,2008,1266.23
2819983,Simulation,76561198062021222,2009,2659.3
2925285,Simulation,NedSilver,2010,2964.6
2980945,Simulation,jimmynoe,2011,6967.38
2775794,Simulation,76561198032459795,2012,4625.659999999999
2780576,Simulation,76561198038513068,2013,5146.75
2767164,Simulation,76561198019112245,2014,3049.8
2977721,Simulation,idonothack,2015,5589.79
2955535,Simulation,berkyjef,2016,2957.9500000000003
2849269,Simulation,76561198075582003,2017,2447.73
3015809,Simulation,thugnificent,2018,5.7
3024272,Software Training,76561198069614338,2008,17.48
3024283,Software Training,76561198070585472,2010,0.0
3024650,Software Training,HappyRussian,2013,277.7
3024714,Software Training,Lickidactyl,2014,1831.93
3025270,Software Training,hterrormc,2015,74.27
3025717,Software Training,thugnificent,2016,6.48
3024115,Software Training,76561198045638432,2017,31.28
3077381,Sports,Steamified,1995,122.25
3056475,Sports,76561198087466439,2005,340.55
3093146,Sports,marshythemarshmallowman,2006,64.53
3030060,Sports,76561198006225175,2007,15.17
3086141,Sports,dubzie,2008,181.22
3098771,Sports,shinomegami,2009,1032.72
3097907,Sports,rubber64,2010,1145.75
3080115,Sports,Write-0ff,2011,814.8
3046660,Sports,76561198065902279,2012,2108.65
3029077,Sports,76561197995725436,2013,1319.77
3031669,Sports,76561198019112245,2014,3049.8
3086731,Sports,express157,2015,1993.1299999999999
3028115,Sports,76561197979956729,2016,1243.87
3077393,Sports,Steamified,2017,143.57
3347431,Strategy,comquack,1988,127.97
3134725,Strategy,76561198019176274,1990,0.45
3110127,Strategy,76561197967469174,1991,0.0
3401026,Strategy,shinomegami,1993,366.68
3337246,Strategy,archy18,1994,15.95
3401027,Strategy,shinomegami,1995,341.42
3281960,Strategy,EmperorBadger,1996,47.58
3122519,Strategy,76561198001078133,1997,442.32
3115894,Strategy,76561197986898950,1998,192.55
3419227,Strategy,yokta,1999,337.65
3115442,Strategy,76561197984733626,2000,99.02
3414508,Strategy,uvbunny,2001,1465.93
3279950,Strategy,DownSyndromeKid,2002,1230.43
3341052,Strategy,bigmushroom,2003,3142.18
3285923,Strategy,Gabo9,2004,1135.47
3108397,Strategy,76561197960324641,2005,2754.52
3407500,Strategy,tankedout,2006,3572.0600000000004
3401038,Strategy,shinomegami,2007,1147.68
3392215,Strategy,pjc001,2008,2708.31
3132649,Strategy,76561198016594121,2009,1725.53
3405727,Strategy,streetjimmy,2010,7252.36
3136253,Strategy,76561198021534556,2011,2140.47
3201633,Strategy,76561198063368177,2012,7344.96
3152839,Strategy,76561198038513068,2013,5787.429999999999
3342639,Strategy,bosslucek,2014,3154.5099999999998
3366523,Strategy,idonothack,2015,5616.68
3312197,Strategy,REBAS_AS_F-T,2016,2465.69
3402630,Strategy,smegmyfoodle,2017,1548.08
3427683,Utilities,sbeghen,2006,532.3
3426029,Utilities,chidvd,2007,50.25
3422656,Utilities,76561198069614338,2008,17.48
3427949,Utilities,thefathacker,2012,30.93
3425760,Utilities,amarethepegasus,2013,1288.7
3422819,Utilities,76561198073642113,2014,3460.85
3423715,Utilities,BewareWeLive,2015,1389.2
3428033,Utilities,toliman,2016,239.85
3421970,Utilities,76561198045638432,2017,31.28
3430670,Video Production,MarucTp,2006,2.67
3431476,Video Production,chidvd,2007,50.25
3429330,Video Production,76561198075233562,2012,24.05
3431359,Video Production,amarethepegasus,2013,1288.7
3430611,Video Production,Lickidactyl,2014,1831.93
3430975,Video Production,ScottyG555,2015,2805.23
3430972,Video Production,Sathereal,2016,9.6
3433387,Web Publishing,76561198055339371,2005,195.18
3435287,Web Publishing,chidvd,2007,50.25
3433062,Web Publishing,76561198035718256,2012,1709.23
3433436,Web Publishing,76561198059330972,2013,1090.45
3434218,Web Publishing,Dark_samaCH_PONY,2014,94.13
3435064,Web Publishing,Xyphien,2015,1183.52
3434016,Web Publishing,76561198146189832,2016,2.02
3433232,Web Publishing,76561198045638432,2017,31.28
